X,Y,OBJECTID,COUNTY,DESCRIPTION_BSL,DIRECTION_OP,DLAT_GIS,DLONG_GIS,LINE,MUNICIPALITY,STOP_NUM,STOP_TYPE,STREET_DIR,HEADING
-8277452.733,4947558.4615,17547,Middlesex,GROVE AVE AT EDISON AVE,In,40.55933,-74.35767,801,EDISON TWP,23114,NS,N,
-8277449.7902,4948122.8354,17548,Middlesex,GROVE AVE AT MONROE AVE,In,40.56318,-74.35766,801,EDISON TWP,23115,FS,N,
-8277451.506,4948360.1465,17549,Middlesex,GROVE AVE AT MARLIN AVE. EAST,In,40.5648,-74.35769,801,EDISON TWP,23116,NS,N,
-8277470.4298,4948817.3509,17550,Middlesex,GROVE AVE AT TIMBER RD,In,40.56792,-74.35783,801,EDISON TWP,23117,NS,N,
-8277469.2763,4949284.1815,17551,Middlesex,GROVE AVE AT OAK TREE RD,In,40.57111,-74.35781,801,EDISON TWP,23118,NS,N,
-8277732.926,4951225.5122,17552,Middlesex,GROVE AVE AT NEW DOVER RD,Ou,40.58435,-74.36017,48,EDISON TWP,23119,FS,N,
-8277732.926,4951225.5122,17553,Middlesex,GROVE AVE AT NEW DOVER RD,Ou,40.58435,-74.36017,804,EDISON TWP,23119,FS,N,
-8277778.5165,4951812.6063,17554,Middlesex,GROVE AVE AT MARTHA ST,Ou,40.58835,-74.36061,48,EDISON TWP,23120,NS,N,
-8273067.1764,4909528.3185,17555,Monmouth,TAYLORS MILLS RD AT TENNENT RD#,Ou,40.29933,-74.31823,130,MANALAPAN TWP,24843,NS,E,
-8277778.5165,4951812.6063,17556,Middlesex,GROVE AVE AT MARTHA ST,Ou,40.58835,-74.36061,804,EDISON TWP,23120,NS,N,
-8277829.8711,4952377.7985,17557,Middlesex,GROVE AVE 325' N OF WINTERGREEN AVE.,Ou,40.59221,-74.36107,48,EDISON TWP,23121,MB,N,
-8277829.8711,4952377.7985,17558,Middlesex,GROVE AVE 325' N OF WINTERGREEN AVE.,Ou,40.59221,-74.36107,804,EDISON TWP,23121,MB,N,
-8277847.4608,4952836.8676,17559,Middlesex,GROVE AVE AT REV. SAMUEL C. CARPENTER BLVD,Ou,40.59534,-74.36125,48,EDISON TWP,23122,FS,N,
-8277847.4608,4952836.8676,17560,Middlesex,GROVE AVE AT REV. SAMUEL C. CARPENTER BLVD,Ou,40.59534,-74.36125,804,EDISON TWP,23122,FS,N,
-8277870.4331,4952815.6008,17561,Middlesex,GROVE AVE AT REV. SAMUEL C. CARPENTER BLVD,In,40.5952,-74.36133,48,EDISON TWP,23123,NS,S,
-8277870.4331,4952815.6008,17562,Middlesex,GROVE AVE AT REV. SAMUEL C. CARPENTER BLVD,In,40.5952,-74.36133,804,EDISON TWP,23123,NS,S,
-8268884.186,4927900.718,17563,Middlesex,RT-34 AT FARRINGTON RD#,Ou,40.42508,-74.28066,133,OLD BRIDGE TWP,23688,NS,S,
-8263931.1024,4925360.2867,17564,Monmouth,MAIN ST AT RT-34#,Ou,40.40765,-74.23614,135,MATAWAN,24954,FS,S,
-8268458.8933,4927945.0693,17565,Middlesex,RT-34 AT EDGAR RD#,Ou,40.42539,-74.27683,133,OLD BRIDGE TWP,23689,NS,S,
-8266899.5433,4927345.282,17566,Middlesex,NJ 34 AT DISBROW RD,Ou,40.42139,-74.26273,133,OLD BRIDGE TWP,23690,FS,N,
-8273026.8732,4918491.8132,17567,Middlesex,TEXAS RD AT MARLBORO RD#,Ou,40.36065,-74.31786,138,OLD BRIDGE TWP,23691,FS,W,
-8272990.3264,4918478.7608,17568,Middlesex,TEXAS RD AT MARLBORO RD#,Ou,40.36057,-74.31765,138,OLD BRIDGE TWP,23692,NS,E,
-8268376.0055,4942154.4057,17569,Middlesex,AMBOY AVE AT ARNOLD AVE,Ou,40.52244,-74.27611,815,PERTH AMBOY,23693,FS,N,
-8268321.1009,4942472.3969,17570,Middlesex,AMBOY AVE AT EAGLE AVE,Ou,40.52462,-74.27567,815,PERTH AMBOY,23694,FS,N,
-8268279.1103,4942697.4659,17571,Middlesex,AMBOY AVE AT MYRTLE AVE,Ou,40.52615,-74.27528,815,PERTH AMBOY,23695,FS,N,
-8268264.346,4942875.8963,17572,Middlesex,AMBOY AVE AT KEENE ST,Ou,40.52737,-74.27513,815,PERTH AMBOY,23696,FS,N,
-8268104.8878,4943272.0916,17573,Middlesex,AMBOY AVE AT LEON AVE,In,40.53009,-74.2737,48,PERTH AMBOY,23697,FS,N,
-8268009.6957,4943459.1551,17574,Middlesex,AMBOY AVE AT ASHLEY ST,In,40.53136,-74.27285,48,PERTH AMBOY,23698,FS,N,
-8267954.5735,4943620.7583,17575,Middlesex,AMBOY AVE AT INSLEE ST,In,40.53246,-74.27234,48,PERTH AMBOY,23699,NS,N,
-8267872.9809,4944235.1903,17576,Middlesex,AMBOY AVE AT MAURER RD,In,40.53664,-74.27161,48,PERTH AMBOY,23700,FS,N,
-8267887.6453,4944137.8094,17577,Middlesex,AMBOY AVE AT MAURER RD,Ou,40.53598,-74.27168,48,PERTH AMBOY,23701,FS,S,
-8267992.4435,4943584.1493,17578,Middlesex,AMBOY AVE AT INSLEE ST,Ou,40.53221,-74.27268,48,PERTH AMBOY,23702,FS,S,
-8268080.917,4943366.9227,17579,Middlesex,AMBOY AVE AT WAGNER AVE,Ou,40.53071,-74.27342,48,PERTH AMBOY,23703,FS,S,
-8268163.826,4943213.974,17580,Middlesex,AMBOY AVE AT ZAMBORY ST,Ou,40.52966,-74.27415,48,PERTH AMBOY,23704,FS,S,
-8268298.0582,4942753.0169,17581,Middlesex,AMBOY AVE AT ALPINE ST,In,40.52652,-74.27532,815,PERTH AMBOY,23705,FS,S,
-8268358.7912,4942397.587,17582,Middlesex,AMBOY AVE AT EAGLE AVE,In,40.52409,-74.27587,815,PERTH AMBOY,23706,FS,S,
-8268394.6403,4942190.9454,17583,Middlesex,AMBOY AVE AT MEREDITH ST,In,40.52268,-74.2762,815,PERTH AMBOY,23707,FS,S,
-8269482.6839,4941124.1166,17584,Middlesex,CONVERY BLVD AT FAYETTE ST,Ou,40.51541,-74.28606,817,PERTH AMBOY,23708,NS,N,
-8269212.4163,4941602.6641,17585,Middlesex,CONVERY BLVD AT SAYRE AVE,Ou,40.5187,-74.28366,817,PERTH AMBOY,23709,FS,N,
-8269094.9654,4941770.5784,17586,Middlesex,CONVERY BLVD AT LAWRIE AVE,In,40.51984,-74.28258,116,PERTH AMBOY,23710,FS,N,
-8268964.6988,4942067.0144,17587,Middlesex,CONVERY BLVD AT BRACE AVE,In,40.52185,-74.28142,116,PERTH AMBOY,23711,NS,N,
-8268914.7262,4942354.413,17588,Middlesex,CONVERY BLVD AT HARRINGTON ST,In,40.52381,-74.28099,116,PERTH AMBOY,23712,NS,N,
-8268818.5936,4942942.7463,17589,Middlesex,CONVERY BLVD AT HARDING AVE,In,40.52782,-74.28006,116,PERTH AMBOY,23713,NS,N,
-8268619.6312,4944139.9955,17590,Middlesex,CONVERY BLVD AT KELLY AVE,Ou,40.536,-74.27832,116,PERTH AMBOY,23715,NS,N,
-8268619.6312,4944139.9955,17591,Middlesex,CONVERY BLVD AT KELLY AVE,Ou,40.536,-74.27832,815,PERTH AMBOY,23715,NS,N,
-8268524.4789,4944718.5935,17592,Middlesex,CONVERY BLVD AT KELSEY AVE,Ou,40.53995,-74.27746,116,PERTH AMBOY,23716,NS,N,
-8268524.4789,4944718.5935,17593,Middlesex,CONVERY BLVD AT KELSEY AVE,Ou,40.53995,-74.27746,815,PERTH AMBOY,23716,NS,N,
-8268568.6335,4944595.3709,17594,Middlesex,CONVERY BLVD AT RUDYARD DR,In,40.5391,-74.27778,116,PERTH AMBOY,23717,NS,S,
-8268568.6335,4944595.3709,17595,Middlesex,CONVERY BLVD AT RUDYARD DR,In,40.5391,-74.27778,815,PERTH AMBOY,23717,NS,S,
-8268623.7645,4944258.5432,17596,Middlesex,CONVERY BLVD AT CLARK AVE,In,40.5368,-74.27828,116,PERTH AMBOY,23718,NS,S,
-8268623.7645,4944258.5432,17597,Middlesex,CONVERY BLVD AT CLARK AVE,In,40.5368,-74.27828,815,PERTH AMBOY,23718,NS,S,
-8268674.004,4943961.3026,17598,Middlesex,CONVERY BLVD AT LINDBERGH AVE,In,40.53477,-74.27873,116,PERTH AMBOY,23719,NS,S,
-8268674.004,4943961.3026,17599,Middlesex,CONVERY BLVD AT LINDBERGH AVE,In,40.53477,-74.27873,815,PERTH AMBOY,23719,NS,S,
-8268746.9946,4943517.2064,17600,Middlesex,CONVERY BLVD AT DOROTHY AVE,In,40.53174,-74.2794,116,PERTH AMBOY,23720,FS,S,
-8268746.9946,4943517.2064,17601,Middlesex,CONVERY BLVD AT DOROTHY AVE,In,40.53174,-74.2794,815,PERTH AMBOY,23720,FS,S,
-8268848.6507,4942905.9576,17602,Middlesex,CONVERY BLVD AT HARDING AVE,Ou,40.52757,-74.28034,116,PERTH AMBOY,23721,FS,S,
-8268934.0233,4942387.9933,17603,Middlesex,CONVERY BLVD AT HARRINGTON ST,Ou,40.52403,-74.28108,116,PERTH AMBOY,23722,NS,S,
-8268972.3499,4942146.0854,17604,Middlesex,CONVERY BLVD AT BRACE AVE,Ou,40.52238,-74.28144,116,PERTH AMBOY,23723,NS,S,
-8269249.2539,4941590.2936,17605,Middlesex,CONVERY BLVD AT SAYRE AVE,In,40.51859,-74.28394,817,PERTH AMBOY,23724,NS,S,
-8261339.3266,4926763.0609,17606,Monmouth,LLOYD RD AT LINE RD,In,40.41726,-74.21292,133,ABERDEEN TWP,24301,MB,E,
-8262898.2845,4923981.8516,17607,Monmouth,RT-34 AT CAMBRIDGE DR,In,40.39822,-74.22689,133,ABERDEEN TWP,24302,MB,S,
-8262939.9554,4924054.6485,17608,Monmouth,RT-34 AT CAMBRIDGE DR,Ou,40.39873,-74.22725,133,ABERDEEN TWP,24303,FS,N,
-8262650.1614,4929930.2524,17609,Monmouth,NJ 35 AT CLIFFWOOD AVE,Ou,40.43894,-74.22461,817,ABERDEEN TWP,24304,NS,N,
-8262724.2398,4929979.1259,17610,Monmouth,NJ 35 AT CLIFFWOOD AVE,In,40.43923,-74.22534,817,ABERDEEN TWP,24305,NS,S,
-8263108.3737,4924286.7194,17611,Monmouth,RT-34 545'S OF S. ATLANTIC AVE,Ou,40.40031,-74.22878,133,ABERDEEN TWP,24306,MB,N,
-8263371.6816,4924772.7207,17612,Monmouth,RT-34 AT BECHSTEIN DR. ,Ou,40.40362,-74.23118,133,ABERDEEN TWP,24308,NS,N,
-8237835.6763,4906986.4015,17613,Monmouth,NORWOOD AVE AT CEDAR AVE#,In,40.28186,-74.00174,837,WEST LONG BRANCH,24310,NS,S,
-8237705.7582,4900157.9086,17614,Monmouth,NORWOOD AVE AT ALLEN AVE#,Ou,40.23505,-74.00059,837,ALLENHURST,24311,NS,N,
-8237996.6159,4906924.1095,17615,Monmouth,NORWOOD AVE AT CEDAR AVE#,Ou,40.28143,-74.00321,837,LONG BRANCH,24312,NS,N,
-8237726.4095,4900194.5363,17616,Monmouth,NORWOOD AVE AT ALLEN AVE#,In,40.2353,-74.00076,837,ALLENHURST,24313,NS,S,
-8239266.3971,4898115.4614,17617,Monmouth,ASBURY AVE AT LANGFORD ST,Ou,40.22101,-74.0146,832,ASBURY PARK,24314,NS,W,
-8239488.4977,4898177.3362,17618,Monmouth,ASBURY AVE AT COMSTOCK ST,Ou,40.22145,-74.01659,832,ASBURY PARK,24315,NS,W,
-8239864.9161,4898281.7825,17619,Monmouth,ASBURY AVE AT CENTRAL AVE,Ou,40.22217,-74.01997,832,ASBURY PARK,24316,NS,W,
-8240407.7071,4898430.7165,17620,Monmouth,ASBURY AVE AT RIDGE AVE,Ou,40.22318,-74.02485,832,ASBURY PARK,24317,NS,W,
-8240395.393,4898402.4649,17621,Monmouth,ASBURY AVE AT RIDGE AVE,In,40.22304,-74.02472,832,ASBURY PARK,24318,FS,E,
-8239749.2751,4898224.7797,17622,Monmouth,ASBURY AVE AT PINE ST,In,40.22181,-74.01892,832,ASBURY PARK,24319,FS,E,
-8239481.708,4898150.4517,17623,Monmouth,ASBURY AVE AT COMSTOCK ST,In,40.22129,-74.01652,832,ASBURY PARK,24320,FS,E,
-8239253.3289,4898087.0835,17624,Monmouth,ASBURY AVE AT LANGFORD ST,In,40.22088,-74.01446,832,ASBURY PARK,24321,FS,E,
-8239190.9091,4897359.2982,17625,Monmouth,ASBURY PARK TRANSPORTATION CTR,Ou,40.21584,-74.01401,317,ASBURY PARK,24322,TM,N,
-8239190.9091,4897359.2982,17626,Monmouth,ASBURY PARK TRANSPORTATION CTR,Ou,40.21584,-74.01401,830,ASBURY PARK,24322,TM,N,
-8239190.9091,4897359.2982,17627,Monmouth,ASBURY PARK TRANSPORTATION CTR,Ou,40.21584,-74.01401,832,ASBURY PARK,24322,TM,N,
-8239190.9091,4897359.2982,17628,Monmouth,ASBURY PARK TRANSPORTATION CTR,Ou,40.21584,-74.01401,836,ASBURY PARK,24322,TM,N,
-8239190.9091,4897359.2982,17629,Monmouth,ASBURY PARK TRANSPORTATION CTR,Ou,40.21584,-74.01401,837,ASBURY PARK,24322,TM,N,
-8238320.3591,4897631.1935,17630,Monmouth,COOKMAN AVE AT HECK ST,Ou,40.21766,-74.00607,830,ASBURY PARK,24323,NS,W,
-8238320.3591,4897631.1935,17631,Monmouth,COOKMAN AVE AT HECK ST,Ou,40.21766,-74.00607,832,ASBURY PARK,24323,NS,W,
-8238320.3591,4897631.1935,17632,Monmouth,COOKMAN AVE AT HECK ST,Ou,40.21766,-74.00607,836,ASBURY PARK,24323,NS,W,
-8238320.3591,4897631.1935,17633,Monmouth,COOKMAN AVE AT HECK ST,Ou,40.21766,-74.00607,837,ASBURY PARK,24323,NS,W,
-8238764.3349,4897413.8917,17634,Monmouth,COOKMAN AVE AT EMORY ST,Ou,40.21617,-74.01004,830,ASBURY PARK,24325,NS,W,
-8238764.3349,4897413.8917,17635,Monmouth,COOKMAN AVE AT EMORY ST,Ou,40.21617,-74.01004,832,ASBURY PARK,24325,NS,W,
-8238764.3349,4897413.8917,17636,Monmouth,COOKMAN AVE AT EMORY ST,Ou,40.21617,-74.01004,836,ASBURY PARK,24325,NS,W,
-8238764.3349,4897413.8917,17637,Monmouth,COOKMAN AVE AT EMORY ST,Ou,40.21617,-74.01004,837,ASBURY PARK,24325,NS,W,
-8238570.5577,4897484.3722,17638,Monmouth,COOKMAN AVE AT GRAND AVE,In,40.21673,-74.00835,830,ASBURY PARK,24328,NS,E,
-8238570.5577,4897484.3722,17639,Monmouth,COOKMAN AVE AT GRAND AVE,In,40.21673,-74.00835,832,ASBURY PARK,24328,NS,E,
-8238570.5577,4897484.3722,17640,Monmouth,COOKMAN AVE AT GRAND AVE,In,40.21673,-74.00835,837,ASBURY PARK,24328,NS,E,
-8238375.9966,4897585.1439,17641,Monmouth,COOKMAN AVE AT HECK AVE,In,40.21742,-74.0066,830,ASBURY PARK,24329,NS,E,
-8238375.9966,4897585.1439,17642,Monmouth,COOKMAN AVE AT HECK AVE,In,40.21742,-74.0066,832,ASBURY PARK,24329,NS,E,
-8238375.9966,4897585.1439,17643,Monmouth,COOKMAN AVE AT HECK AVE,In,40.21742,-74.0066,837,ASBURY PARK,24329,NS,E,
-8237570.7023,4899129.8109,17644,Monmouth,KINGSLEY ST AT 8TH AVE,In,40.22799,-73.99932,830,ASBURY PARK,24330,FS,S,
-8237570.7023,4899129.8109,17645,Monmouth,KINGSLEY ST AT 8TH AVE,In,40.22799,-73.99932,832,ASBURY PARK,24330,FS,S,
-8237570.7023,4899129.8109,17646,Monmouth,KINGSLEY ST AT 8TH AVE,In,40.22799,-73.99932,836,ASBURY PARK,24330,FS,S,
-8237570.7023,4899129.8109,17647,Monmouth,KINGSLEY ST AT 8TH AVE,In,40.22799,-73.99932,837,ASBURY PARK,24330,FS,S,
-8256030.6737,4930310.5958,17648,Monmouth,UNION AVE AT SYDNEY AVE,Ou,40.4415,-74.16529,817,UNION BEACH,25312,FS,N,
-8256071.2577,4930550.632,17649,Monmouth,UNION AVE AT COLUMBIA AVE,Ou,40.44314,-74.16565,817,UNION BEACH,25313,NS,N,
-8256110.1985,4930783.4355,17650,Monmouth,UNION AVE AT PARK AVE,Ou,40.44473,-74.166,817,UNION BEACH,25314,FS,N,
-8256171.1995,4931119.1029,17651,Monmouth,UNION AVE AT BROOK AVE,Ou,40.44703,-74.16652,817,UNION BEACH,25315,NS,N,
-8255012.7348,4929843.7223,17652,Monmouth,RT-36 AT ROSE LN,In,40.4383,-74.15604,817,UNION BEACH,25316,NS,E,
-8254954.5118,4929870.9559,17653,Monmouth,RT-36 AT ROSE LN,Ou,40.43853,-74.15552,817,UNION BEACH,25317,NS,W,
-8255454.2717,4929843.4626,17654,Monmouth,RT-36 AT HARRIS AVE,Ou,40.43834,-74.16001,817,UNION BEACH,25318,NS,W,
-8252608.1007,4898275.4237,17655,Monmouth,RT-33 AT KELLY LANE,Ou,40.22215,-74.13443,836,WALL TWP,25321,NS,E,
-8252601.0932,4898320.0479,17656,Monmouth,RT-33 AT KELLY LANE,In,40.22238,-74.13443,836,WALL TWP,25322,FS,W,
-8241357.3253,4890625.1911,17657,Monmouth,RT-71 AT 18TH AVE#,In,40.16964,-74.03334,317,WALL TWP,25323,FS,S,
-8251460.4732,4897857.8891,17658,Monmouth,RT-33 AT SHAFTO'S CORNER RD#,In,40.21928,-74.12413,836,WALL TWP,25324,NS,W,
-8243262.9201,4890105.9972,17659,Monmouth,WALL TARGET,In,40.16608,-74.05049,830,WALL TWP,25333,TM,S,
-8241331.8341,4890633.274,17660,Monmouth,RT-71 AT 18TH AVE#,Ou,40.16971,-74.03323,317,WALL TWP,25334,NS,N,
-8251536.1044,4897836.5936,17661,Monmouth,RT-33 AT WYCKOFF RD#,Ou,40.21913,-74.12481,836,WALL TWP,25335,NS,E,
-8240881.2381,4908929.757,17662,Monmouth,RT-36 AT SHOP-RITE#,In,40.29517,-74.02909,831,WEST LONG BRANCH,25336,NS,E,
-8240940.3258,4908960.7108,17663,Monmouth,RT-36 AT K-MART#,Ou,40.29542,-74.02965,831,WEST LONG BRANCH,25338,FS,W,
-8239178.5635,4910066.5645,17664,Monmouth,OCEANPORT AVE AT RT 36#,Ou,40.30294,-74.01385,831,WEST LONG BRANCH,25339,MB,N,
-8238781.5561,4909519.7775,17665,Monmouth,OCEANPORT AVE AT WINDSOR AVE#,Ou,40.29921,-74.01025,831,WEST LONG BRANCH,25340,NS,N,
-8237827.5451,4908349.5306,17666,Monmouth,NORWOOD AVE AT WEST END AVE#,In,40.2912,-74.00165,837,WEST LONG BRANCH,25341,FS,S,
-8238540.667,4909447.228,17667,Monmouth,BROADWAY AT VICTOR AVE#,Ou,40.29872,-74.00807,831,WEST LONG BRANCH,25343,FS,W,
-8238477.9626,4909430.6263,17668,Monmouth,BROADWAY AT OAKWOOD AVE#,In,40.29862,-74.00751,831,WEST LONG BRANCH,25344,NS,E,
-8237926.6891,4907590.1794,17669,Monmouth,NORWOOD AVE AT HOLLYWOOD AVE#,In,40.286,-74.00254,837,WEST LONG BRANCH,25346,FS,S,
-8238765.5045,4909459.186,17670,Monmouth,OCEANPORT AVE AT BROADWAY#,In,40.29881,-74.01008,831,WEST LONG BRANCH,25347,NS,S,
-8282910.1727,4998077.6208,17671,Morris,MYRTLE AVE (ROUTE 202) AT MAIN STREET,Ou,40.90326,-74.40669,871,BOONTON,25351,MB,E,
-8281694.0658,4998812.316,17672,Morris,MYRTLE AVE AT VREELAND AVE,Ou,40.90823,-74.39574,871,BOONTON,25352,NS,E,
-8281253.7832,4999292.9696,17673,Morris,MYRTLE AVE AT FULTON ST,Ou,40.91148,-74.39178,871,BOONTON,25353,NS,E,
-8281290.3961,4999278.6913,17674,Morris,MYRTLE AVE AT FULTON ST,In,40.91137,-74.39208,871,BOONTON,25354,FS,W,
-8282848.94,4998165.0924,17675,Morris,MYRTLE AVE (ROUTE 202) AT MAIN STREET,In,40.90377,-74.40604,871,BOONTON,25355,MB,W,
-8282860.9808,4997924.0677,17676,Morris,LATHROP AVE AT MADISON ST,In,40.90224,-74.4062,871,BOONTON,25359,NS,E,
-8282950.3132,4997952.5907,17677,Morris,LATHROP AVE AT MAIN ST,Ou,40.90233,-74.40701,871,BOONTON,25360,NS,W,
-8281054.0729,4997854.0582,17678,Morris,VREELAND AVE AT DORIAN RD#,Ou,40.9017,-74.38998,871,BOONTON,25361,FS,N,
-8281038.9133,4997812.2311,17679,Morris,VREELAND AVE AT CROWN RD#,In,40.90144,-74.38982,871,BOONTON,25362,NS,S,
-8281551.6337,4998218.6029,17680,Morris,LATHROP AVE AT VREELAND AVE#,In,40.90421,-74.39446,871,BOONTON,25363,NS,E,
-8281952.4239,4998142.6175,17681,Morris,LATHROP AVE AT OVERLOOK AVE#,In,40.9037,-74.39805,871,BOONTON,25364,FS,E,
-8282517.4319,4997771.8812,17682,Morris,LATHROP AVE AT OLD BOONTON RD#,In,40.90118,-74.40312,871,BOONTON,25365,FS,E,
-8281947.8529,4998660.3818,17683,Morris,RT-202 (MYRTLE AVE) AT WOOTTON ST#,Ou,40.90719,-74.39801,871,BOONTON,25366,FS,E,
-8281569.5959,4998237.4033,17684,Morris,LATHROP AVE AT VREELAND AVE#,Ou,40.90428,-74.39459,871,BOONTON,25367,FS,W,
-8281737.2289,4998810.9602,17685,Morris,MYRTLE AVE AT VREELAND AVE#,In,40.90817,-74.39608,871,BOONTON,25368,NS,W,
-8282053.1156,4998634.234,17686,Morris,RT-202 (MYRTLE AVE) AT WOOTTON ST#,In,40.90696,-74.39892,871,BOONTON,25369,NS,W,
-8282601.8618,4997860.2743,17687,Morris,LATHROP AVE AT OLD BOONTON RD#,Ou,40.90172,-74.40391,871,BOONTON,25370,FS,W,
-8282032.7017,4998144.7055,17688,Morris,LATHROP AVE AT WILSON ST#,Ou,40.90367,-74.39876,871,BOONTON,25371,FS,W,
-8276651.0098,5011587.8877,17689,Morris,RT-23 AT ROOSEVELT AVE,Ou,40.99489,-74.35042,194,BUTLER,25372,NS,N,
-8276817.0181,5011811.9585,17690,Morris,RT-23 AT VALLEY RD,Ou,40.99641,-74.35191,194,BUTLER,25373,NS,N,
-8277067.4623,5012145.3115,17691,Morris,RT-23 AT HILLCREST AVE,Ou,40.99867,-74.35416,194,BUTLER,25374,NS,N,
-8277852.1718,4952333.5043,17692,Middlesex,GROVE AVE 365' N OF WINTERGREEN AVE.,In,40.59191,-74.3612,48,EDISON TWP,23124,MB,S,
-8277852.1718,4952333.5043,17693,Middlesex,GROVE AVE 365' N OF WINTERGREEN AVE.,In,40.59191,-74.3612,804,EDISON TWP,23124,MB,S,
-8277810.6643,4951863.4526,17694,Middlesex,GROVE AVE AT MARTHA ST,In,40.58871,-74.36078,48,EDISON TWP,23125,NS,S,
-8277810.6643,4951863.4526,17695,Middlesex,GROVE AVE AT MARTHA ST,In,40.58871,-74.36078,804,EDISON TWP,23125,NS,S,
-8277501.1922,4949234.1964,17696,Middlesex,GROVE AVE AT OAK TREE RD,Ou,40.57076,-74.35802,801,EDISON TWP,23126,FS,S,
-8277493.0339,4948762.9135,17697,Middlesex,GROVE AVE AT GEORGE AVE. EAST,Ou,40.56755,-74.35793,801,EDISON TWP,23127,FS,S,
-8277475.7284,4948379.0874,17698,Middlesex,GROVE AVE AT MARLIN AVE. WEST,Ou,40.56493,-74.35779,801,EDISON TWP,23128,FS,S,
-8277473.3211,4948017.2572,17699,Middlesex,GROVE AVE AT MONROE AVE,Ou,40.56246,-74.35776,801,EDISON TWP,23129,FS,S,
-8277472.996,4947687.6325,17700,Middlesex,GROVE AVE AT TWIN OAKS DRIVE,Ou,40.56021,-74.35775,801,EDISON TWP,23130,NS,S,
-8277582.8727,4953092.2668,17701,Middlesex,INMAN AVE AT GROVE AVE,Ou,40.59706,-74.35879,48,EDISON TWP,23131,NS,E,
-8277582.8727,4953092.2668,17702,Middlesex,INMAN AVE AT GROVE AVE,Ou,40.59706,-74.35879,804,EDISON TWP,23131,NS,E,
-8276941.446,4953110.6636,17703,Middlesex,INMAN AVE AT WAKEFIELD DR,Ou,40.59721,-74.35303,48,EDISON TWP,23132,NS,E,
-8276941.446,4953110.6636,17704,Middlesex,INMAN AVE AT WAKEFIELD DR,Ou,40.59721,-74.35303,804,EDISON TWP,23132,NS,E,
-8276343.6021,4953137.7002,17705,Middlesex,INMAN AVE AT AMHERST ST,Ou,40.5974,-74.34766,48,EDISON TWP,23133,FS,E,
-8276343.6021,4953137.7002,17706,Middlesex,INMAN AVE AT AMHERST ST,Ou,40.5974,-74.34766,804,EDISON TWP,23133,FS,E,
-8276003.7107,4953161.7266,17707,Middlesex,INMAN AVE AT BEATRICE PARKWAY,Ou,40.5976,-74.34461,48,EDISON TWP,23134,NS,E,
-8276003.7107,4953161.7266,17708,Middlesex,INMAN AVE AT BEATRICE PARKWAY,Ou,40.5976,-74.34461,804,EDISON TWP,23134,NS,E,
-8275500.7018,4953200.2342,17709,Middlesex,INMAN AVE AT WEST DR,Ou,40.59785,-74.34009,48,EDISON TWP,23135,NS,E,
-8275500.7018,4953200.2342,17710,Middlesex,INMAN AVE AT WEST DR,Ou,40.59785,-74.34009,804,EDISON TWP,23135,NS,E,
-8275467.7852,4953225.7748,17711,Middlesex,INMAN AVE AT WEST DR,In,40.59794,-74.33979,48,EDISON TWP,23136,NS,W,
-8275488.3703,4953225.2187,17712,Middlesex,INMAN AVE AT WEST DR,In,40.59794,-74.33979,804,EDISON TWP,23136,NS,W,
-8275946.8982,4953190.4105,17713,Middlesex,INMAN AVE AT BEATRICE PARKWAY,In,40.5977,-74.34409,48,EDISON TWP,23137,NS,W,
-8275946.8982,4953190.4105,17714,Middlesex,INMAN AVE AT BEATRICE PARKWAY,In,40.5977,-74.34409,804,EDISON TWP,23137,NS,W,
-8276209.1088,4953171.2297,17715,Middlesex,INMAN AVE AT FEATHER BED LANE,In,40.59761,-74.34645,48,EDISON TWP,23138,FS,W,
-8276209.1088,4953171.2297,17716,Middlesex,INMAN AVE AT FEATHER BED LANE,In,40.59761,-74.34645,804,EDISON TWP,23138,FS,W,
-8276872.6566,4953137.5943,17717,Middlesex,INMAN AVE AT DAVIS BLVD,In,40.59736,-74.35241,48,EDISON TWP,23139,FS,W,
-8276872.6566,4953137.5943,17718,Middlesex,INMAN AVE AT DAVIS BLVD,In,40.59736,-74.35241,804,EDISON TWP,23139,FS,W,
-8277449.2189,4953120.0509,17719,Middlesex,INMAN AVE AT GROVE AVE,In,40.59721,-74.35759,48,EDISON TWP,23140,FS,W,
-8277449.2189,4953120.0509,17720,Middlesex,INMAN AVE AT GROVE AVE,In,40.59721,-74.35759,804,EDISON TWP,23140,FS,W,
-8277153.6158,4947288.8309,17721,Middlesex,JAMES ST AT MUNDY AVE,Ou,40.55753,-74.35494,801,EDISON TWP,23141,NS,E,
-8276721.9063,4947319.7519,17722,Middlesex,JFK MEDICAL CENTER,Ou,40.55772,-74.35106,801,EDISON TWP,23142,MB,E,
-8276155.9009,4947127.123,17723,Middlesex,JAMES ST AT EGAN ST,Ou,40.55641,-74.34594,801,EDISON TWP,23143,NS,E,
-8276163.8882,4947169.7667,17724,Middlesex,JAMES ST AT EGAN ST,In,40.55665,-74.34608,801,EDISON TWP,23144,FS,W,
-8276684.2214,4947346.2036,17725,Middlesex,JFK MEDICAL CENTER,In,40.55789,-74.35072,801,EDISON TWP,23145,MB,W,
-8277180.2032,4947311.0681,17726,Middlesex,JAMES ST AT MUNDY AVE,In,40.55759,-74.35517,801,EDISON TWP,23146,FS,W,
-8277183.2126,4941510.0549,17727,Middlesex,MAIN ST AT MARTIN AVE,In,40.51803,-74.35525,813,EDISON TWP,23148,NS,N,
